1403,44,45,4,5,28,60.08,7,21.028,441.588,192,417,23,420.56,4.761904762,21.028,4.5
1404,2,3,4,5,28,22.01,4,4.402,92.442,379,1405,23,88.04,4.761904762,4.402,6.6
1406,44,45,4,5,6,72.11,9,32.4495,681.4395,109,855,23,648.99,4.761904762,32.4495,7.7
1407,2,3,4,19,50,41.28,3,6.192,130.032,272,236,23,123.84,4.761904762,6.192,8.5
1408,11,12,13,19,14,64.95,10,32.475,681.975,291,503,17,649.5,4.761904762,32.475,5.2
1409,2,3,4,5,14,74.22,10,37.11,779.31,72,161,23,742.2,4.761904762,37.11,4.3
1410,2,3,13,19,14,10.56,8,4.224,88.704,202,672,17,84.48,4.761904762,4.224,7.6
1411,44,45,13,19,6,62.57,4,12.514,262.794,35,236,17,250.28,4.761904762,12.514,9.5
1412,44,45,4,5,28,11.85,8,4.74,99.54,221,1195,17,94.8,4.761904762,4.74,4.1
1413,2,3,4,19,6,91.3,1,4.565,95.865,192,161,9,91.3,4.761904762,4.565,9.2
1414,44,45,4,5,20,40.73,7,14.2555,299.3655,179,1415,9,285.11,4.761904762,14.2555,5.4
1416,2,3,13,19,50,52.38,1,2.619,54.999,272,400,17,52.38,4.761904762,2.619,5.8
1417,2,3,4,19,50,38.54,5,9.635,202.335,221,606,9,192.7,4.761904762,9.635,5.6
1418,44,45,13,19,28,44.63,6,13.389,281.169,248,1104,23,267.78,4.761904762,13.389,5.1
1419,11,12,13,19,14,55.87,10,27.935,586.635,66,200,17,558.7,4.761904762,27.935,5.8
1420,11,12,4,5,28,29.22,6,8.766,184.086,72,916,9,175.32,4.761904762,8.766,5
1421,2,3,13,19,50,51.94,3,7.791,163.611,182,1422,17,155.82,4.761904762,7.791,7.9
1423,44,45,13,19,14,60.3,1,3.015,63.315,168,488,17,60.3,4.761904762,3.015,6
1424,2,3,4,5,28,39.47,2,3.947,82.887,91,1425,23,78.94,4.761904762,3.947,5
1426,11,12,4,5,46,14.87,2,1.487,31.227,430,1405,23,29.74,4.761904762,1.487,8.9
1427,2,3,13,19,50,21.32,1,1.066,22.386,232,110,17,21.32,4.761904762,1.066,5.9
1428,2,3,4,19,14,93.78,3,14.067,295.407,402,297,23,281.34,4.761904762,14.067,5.9
1429,2,3,4,19,14,73.26,1,3.663,76.923,25,494,9,73.26,4.761904762,3.663,9.7
1430,11,12,13,5,28,22.38,1,1.119,23.499,402,154,23,22.38,4.761904762,1.119,8.6
1431,11,12,4,5,46,72.88,9,32.796,688.716,330,1037,17,655.92,4.761904762,32.796,4
1432,2,3,13,5,50,99.1,6,29.73,624.33,303,266,17,594.6,4.761904762,29.73,4.2
1433,2,3,13,19,50,74.1,1,3.705,77.805,102,1434,17,74.1,4.761904762,3.705,9.2
1435,2,3,13,5,50,98.48,2,9.848,206.808,766,114,9,196.96,4.761904762,9.848,9.2
1436,11,12,13,19,6,53.19,7,18.6165,390.9465,478,876,9,372.33,4.761904762,18.6165,5
1437,44,45,13,5,14,52.79,10,26.395,554.295,35,1332,9,527.9,4.761904762,26.395,10
1438,2,3,4,5,6,95.95,5,23.9875,503.7375,235,631,9,479.75,4.761904762,23.9875,8.8
1439,44,45,13,5,50,36.51,9,16.4295,345.0195,353,530,17,328.59,4.761904762,16.4295,4.2
1440,44,45,13,19,46,21.12,8,8.448,177.408,72,1441,17,168.96,4.761904762,8.448,6.3
1442,2,3,4,5,20,28.31,4,5.662,118.902,165,1443,17,113.24,4.761904762,5.662,8.2
1444,44,45,13,19,6,57.59,6,17.277,362.817,182,1445,17,345.54,4.761904762,17.277,5.1
1446,2,3,4,5,46,47.63,9,21.4335,450.1035,235,1447,17,428.67,4.761904762,21.4335,5
1448,11,12,4,5,20,86.27,1,4.3135,90.5835,47,126,9,86.27,4.761904762,4.3135,7
1449,2,3,4,19,28,12.76,2,1.276,26.796,330,517,9,25.52,4.761904762,1.276,7.8
1450,44,45,13,5,20,11.28,9,5.076,106.596,575,1451,23,101.52,4.761904762,5.076,4.3
1452,44,45,13,5,20,51.07,7,17.8745,375.3645,224,1273,17,357.49,4.761904762,17.8745,7
1453,2,3,4,5,14,79.59,3,11.9385,250.7085,330,294,17,238.77,4.761904762,11.9385,6.6
1454,11,12,4,19,6,33.81,3,5.0715,106.5015,232,1455,9,101.43,4.761904762,5.0715,7.3
1456,44,45,4,19,28,90.53,8,36.212,760.452,85,1457,23,724.24,4.761904762,36.212,6.5
1458,11,12,4,5,6,62.82,2,6.282,131.922,130,1459,9,125.64,4.761904762,6.282,4.9
1460,11,12,4,19,46,24.31,3,3.6465,76.5765,330,702,23,72.93,4.761904762,3.6465,4.3
1461,2,3,13,19,28,64.59,4,12.918,271.278,207,1462,9,258.36,4.761904762,12.918,9.3
1463,2,3,4,19,46,24.82,7,8.687,182.427,353,1051,23,173.74,4.761904762,8.687,7.1
1464,11,12,13,19,50,56.5,1,2.825,59.325,195,1465,9,56.5,4.761904762,2.825,9.6
1466,44,45,4,5,14,21.43,10,10.715,225.015,109,439,17,214.3,4.761904762,10.715,6.2
1467,2,3,4,19,28,89.06,6,26.718,561.078,348,320,17,534.36,4.761904762,26.718,9.9
1468,2,3,4,19,20,23.29,4,4.658,97.818,153,1169,23,93.16,4.761904762,4.658,5.9
1469,11,12,13,19,20,65.26,8,26.104,548.184,85,567,9,522.08,4.761904762,26.104,6.3
1470,11,12,4,19,50,52.35,1,2.6175,54.9675,57,1275,17,52.35,4.761904762,2.6175,4
1471,44,45,4,19,14,39.75,1,1.9875,41.7375,35,289,17,39.75,4.761904762,1.9875,6.1
1472,2,3,13,5,14,90.02,8,36.008,756.168,426,1117,23,720.16,4.761904762,36.008,4.5
1473,44,45,4,5,14,12.1,8,4.84,101.64,303,240,9,96.8,4.761904762,4.84,8.6
1474,44,45,4,5,46,33.21,10,16.605,348.705,330,1475,9,332.1,4.761904762,16.605,6
1476,11,12,4,5,50,10.18,8,4.072,85.512,392,1221,23,81.44,4.761904762,4.072,9.5
1477,44,45,4,19,28,31.99,10,15.995,335.895,47,1478,23,319.9,4.761904762,15.995,9.9
1479,2,3,4,5,20,34.42,6,10.326,216.846,392,151,9,206.52,4.761904762,10.326,7.5
1480,2,3,4,5,46,83.34,2,8.334,175.014,153,799,17,166.68,4.761904762,8.334,7.6
1481,2,3,13,19,28,45.58,7,15.953,335.013,218,1482,17,319.06,4.761904762,15.953,5
1483,2,3,4,19,46,87.9,1,4.395,92.295,296,403,9,87.9,4.761904762,4.395,6.7
1484,2,3,4,5,14,73.47,10,36.735,771.435,125,1485,9,734.7,4.761904762,36.735,9.5
1486,11,12,13,5,50,12.19,8,4.876,102.396,195,1260,9,97.52,4.761904762,4.876,6.8
1487,2,3,4,19,28,76.92,10,38.46,807.66,575,700,9,769.2,4.761904762,38.46,5.6
1488,11,12,13,5,6,83.66,5,20.915,439.215,505,813,17,418.3,4.761904762,20.915,7.2
1489,44,45,13,5,14,57.91,8,23.164,486.444,60,1071,17,463.28,4.761904762,23.164,8.1
1490,11,12,4,5,50,92.49,5,23.1225,485.5725,91,1491,23,462.45,4.761904762,23.1225,8.6
1492,44,45,13,19,14,28.38,5,7.095,148.995,189,1493,17,141.9,4.761904762,7.095,9.4
1494,44,45,4,19,14,50.45,6,15.135,317.835,51,546,23,302.7,4.761904762,15.135,8.9
1495,44,45,13,19,6,99.16,8,39.664,832.944,109,183,23,793.28,4.761904762,39.664,4.2
1496,11,12,13,19,50,60.74,7,21.259,446.439,348,767,9,425.18,4.761904762,21.259,5
1497,11,12,4,5,46,47.27,6,14.181,297.801,296,240,17,283.62,4.761904762,14.181,8.8
1498,11,12,4,19,6,85.6,7,29.96,629.16,91,1499,17,599.2,4.761904762,29.96,5.3
1500,2,3,4,19,46,35.04,9,15.768,331.128,265,420,9,315.36,4.761904762,15.768,4.6
1501,11,12,4,5,14,44.84,9,20.178,423.738,478,1389,23,403.56,4.761904762,20.178,7.5
1502,44,45,13,19,20,45.97,4,9.194,193.074,265,318,9,183.88,4.761904762,9.194,5.1
1503,2,3,4,5,6,27.73,5,6.9325,145.5825,272,727,23,138.65,4.761904762,6.9325,4.2
1504,2,3,13,19,46,11.53,7,4.0355,84.7455,109,1505,17,80.71,4.761904762,4.0355,8.1
1506,11,12,13,5,6,58.32,2,5.832,122.472,192,483,9,116.64,4.761904762,5.832,6
1507,11,12,4,5,20,78.38,4,15.676,329.196,291,1508,17,313.52,4.761904762,15.676,7.9
1509,11,12,13,19,6,84.61,10,42.305,888.405,265,688,23,846.1,4.761904762,42.305,8.8
1510,44,45,13,5,6,82.88,5,20.72,435.12,291,1142,23,414.4,4.761904762,20.72,6.6
1511,2,3,4,5,46,79.54,2,7.954,167.034,171,704,9,159.08,4.761904762,7.954,6.2
1512,44,45,13,5,20,49.01,10,24.505,514.605,25,1513,23,490.1,4.761904762,24.505,4.2
1514,44,45,4,5,46,29.15,3,4.3725,91.8225,171,645,23,87.45,4.761904762,4.3725,7.3
1515,11,12,13,5,14,56.13,4,11.226,235.746,303,987,9,224.52,4.761904762,11.226,8.6
1516,2,3,13,5,20,93.12,8,37.248,782.208,60,1517,17,744.96,4.761904762,37.248,6.8
1518,2,3,4,19,50,51.34,8,20.536,431.256,512,437,9,410.72,4.761904762,20.536,7.6
1519,2,3,4,5,46,99.6,3,14.94,313.74,35,131,17,298.8,4.761904762,14.94,5.8
1520,11,12,13,5,14,35.49,6,10.647,223.587,133,954,17,212.94,4.761904762,10.647,4.1
1521,11,12,4,19,28,42.85,1,2.1425,44.9925,599,105,23,42.85,4.761904762,2.1425,9.3
1522,2,3,13,5,50,94.67,4,18.934,397.614,69,424,17,378.68,4.761904762,18.934,6.8
1523,44,45,13,19,20,68.97,3,10.3455,217.2555,364,172,9,206.91,4.761904762,10.3455,8.7
1524,44,45,4,5,14,26.26,3,3.939,82.719,91,1459,9,78.78,4.761904762,3.939,6.3
1525,11,12,4,5,20,35.79,9,16.1055,338.2155,99,1071,23,322.11,4.761904762,16.1055,5.1
1526,44,45,13,5,20,16.37,6,4.911,103.131,29,1527,17,98.22,4.761904762,4.911,7
1528,11,12,4,5,20,12.73,2,1.273,26.733,364,914,23,25.46,4.761904762,1.273,5.2
1529,11,12,13,5,28,83.14,7,29.099,611.079,41,1002,23,581.98,4.761904762,29.099,6.6
1530,11,12,4,5,28,35.22,6,10.566,221.886,599,1531,9,211.32,4.761904762,10.566,6.5
1532,44,45,13,5,14,13.78,4,2.756,57.876,41,1533,9,55.12,4.761904762,2.756,9
1534,44,45,4,19,28,88.31,1,4.4155,92.7255,182,488,23,88.31,4.761904762,4.4155,5.2
1535,2,3,4,5,6,39.62,9,17.829,374.409,218,779,23,356.58,4.761904762,17.829,6.8
1536,44,45,13,5,14,88.25,9,39.7125,833.9625,182,681,23,794.25,4.761904762,39.7125,7.6
1537,44,45,13,19,28,25.31,2,2.531,53.151,91,550,9,50.62,4.761904762,2.531,7.2
1538,44,45,13,19,20,99.92,6,29.976,629.496,291,1539,9,599.52,4.761904762,29.976,7.1
1540,11,12,4,5,50,83.35,2,8.335,175.035,133,1541,23,166.7,4.761904762,8.335,9.5
1542,2,3,13,5,46,74.44,10,37.22,781.62,145,916,9,744.4,4.761904762,37.22,5.1
1543,11,12,13,19,6,64.08,7,22.428,470.988,176,190,9,448.56,4.761904762,22.428,7.6
1544,44,45,13,5,20,63.15,6,18.945,397.845,416,492,9,378.9,4.761904762,18.945,9.8
1545,11,12,4,19,20,85.72,3,12.858,270.018,202,349,9,257.16,4.761904762,12.858,5.1
1546,11,12,13,5,6,78.89,7,27.6115,579.8415,7,103,9,552.23,4.761904762,27.6115,7.5
1547,2,3,13,5,28,89.48,5,22.37,469.77,392,1112,17,447.4,4.761904762,22.37,7.4
1548,2,3,4,5,6,92.09,3,13.8135,290.0835,88,1549,17,276.27,4.761904762,13.8135,4.2
1550,11,12,13,5,46,57.29,6,17.187,360.927,426,219,9,343.74,4.761904762,17.187,5.9
1551,2,3,13,19,46,66.52,4,13.304,279.384,91,270,9,266.08,4.761904762,13.304,6.9
1552,11,12,4,19,50,99.82,9,44.919,943.299,171,292,17,898.38,4.761904762,44.919,6.6
1553,2,3,13,5,20,45.68,10,22.84,479.64,303,465,9,456.8,4.761904762,22.84,5.7
1554,2,3,13,19,6,50.79,5,12.6975,266.6475,766,590,23,253.95,4.761904762,12.6975,5.3
1555,2,3,4,19,6,10.08,7,3.528,74.088,280,666,17,70.56,4.761904762,3.528,4.2
1556,2,3,13,5,14,93.88,7,32.858,690.018,7,439,23,657.16,4.761904762,32.858,7.3
1557,11,12,4,19,14,84.25,2,8.425,176.925,272,1087,23,168.5,4.761904762,8.425,5.3
1558,44,45,4,19,50,53.78,1,2.689,56.469,156,1247,9,53.78,4.761904762,2.689,4.7
1559,11,12,4,19,20,35.81,5,8.9525,188.0025,51,326,9,179.05,4.761904762,8.9525,7.9
1560,44,45,13,5,46,26.43,8,10.572,222.012,38,1289,9,211.44,4.761904762,10.572,8.9
1561,44,45,4,19,6,39.91,3,5.9865,125.7165,505,954,9,119.73,4.761904762,5.9865,9.3
1562,44,45,4,5,20,21.9,3,3.285,68.985,221,1011,9,65.7,4.761904762,3.285,4.7
1563,44,45,4,5,46,62.85,4,12.57,263.97,35,275,9,251.4,4.761904762,12.57,8.7
1564,11,12,4,5,46,21.04,4,4.208,88.368,218,390,17,84.16,4.761904762,4.208,7.6
1565,44,45,4,19,20,65.91,6,19.773,415.233,265,1115,17,395.46,4.761904762,19.773,5.7
1566,2,3,13,5,50,42.57,7,14.8995,312.8895,207,439,17,297.99,4.761904762,14.8995,6.8
1567,11,12,4,19,46,50.49,9,22.7205,477.1305,41,1009,17,454.41,4.761904762,22.7205,5.4
1568,44,45,13,19,14,46.02,6,13.806,289.926,60,177,17,276.12,4.761904762,13.806,7.1
1569,11,12,13,5,20,15.8,10,7.9,165.9,221,971,17,158,4.761904762,7.9,7.8
1570,2,3,4,5,46,98.66,9,44.397,932.337,766,373,17,887.94,4.761904762,44.397,8.4
1571,11,12,4,19,50,91.98,1,4.599,96.579,487,1157,17,91.98,4.761904762,4.599,9.8
1572,2,3,4,19,14,20.89,2,2.089,43.869,296,131,17,41.78,4.761904762,2.089,9.8
1573,2,3,13,5,50,15.5,1,0.775,16.275,153,1574,23,15.5,4.761904762,0.775,7.4
1575,11,12,4,19,14,96.82,3,14.523,304.983,392,762,17,290.46,4.761904762,14.523,6.7
1576,44,45,13,19,46,33.33,2,3.333,69.993,232,1137,23,66.66,4.761904762,3.333,6.4
1577,44,45,13,5,14,38.27,2,3.827,80.367,91,1578,23,76.54,4.761904762,3.827,5.8
1579,2,3,13,5,20,33.3,9,14.985,314.685,138,1130,9,299.7,4.761904762,14.985,7.2
1580,2,3,4,19,20,81.01,3,12.1515,255.1815,218,532,23,243.03,4.761904762,12.1515,9.3
1581,2,3,13,5,6,15.8,3,2.37,49.77,32,1340,17,47.4,4.761904762,2.37,9.5
1582,44,45,4,5,14,34.49,5,8.6225,181.0725,69,400,23,172.45,4.761904762,8.6225,9
1583,44,45,4,5,46,84.63,10,42.315,888.615,72,417,23,846.3,4.761904762,42.315,9
1584,44,45,4,19,20,36.91,7,12.9185,271.2885,150,1445,9,258.37,4.761904762,12.9185,6.7
1585,44,45,13,19,14,87.08,7,30.478,640.038,232,1586,17,609.56,4.761904762,30.478,5.5
1587,2,3,13,19,20,80.08,3,12.012,252.252,210,1157,17,240.24,4.761904762,12.012,5.4
1588,11,12,13,19,50,86.13,2,8.613,180.873,60,1219,17,172.26,4.761904762,8.613,8.2
1589,44,45,4,19,50,49.92,2,4.992,104.832,189,1451,23,99.84,4.761904762,4.992,7
1590,2,3,13,5,46,74.66,4,14.932,313.572,138,73,17,298.64,4.761904762,14.932,8.5
1591,44,45,4,19,46,26.6,6,7.98,167.58,529,159,9,159.6,4.761904762,7.98,4.9
1592,44,45,13,5,14,25.45,1,1.2725,26.7225,99,1124,23,25.45,4.761904762,1.2725,5.1
1593,44,45,13,5,46,67.77,1,3.3885,71.1585,734,1190,23,67.77,4.761904762,3.3885,6.5
1594,11,12,4,19,46,59.59,4,11.918,250.278,303,208,17,238.36,4.761904762,11.918,9.8
1595,2,3,13,19,6,58.15,4,11.63,244.23,235,764,17,232.6,4.761904762,11.63,8.4
1596,2,3,4,5,28,97.48,9,43.866,921.186,599,1139,9,877.32,4.761904762,43.866,7.4
1597,11,12,13,19,6,99.96,7,34.986,734.706,235,1051,17,699.72,4.761904762,34.986,6.1
1598,11,12,13,19,14,96.37,7,33.7295,708.3195,221,916,17,674.59,4.761904762,33.7295,6
1599,44,45,13,5,50,63.71,5,15.9275,334.4775,60,465,9,318.55,4.761904762,15.9275,8.5
1600,44,45,13,5,6,14.76,2,1.476,30.996,346,161,9,29.52,4.761904762,1.476,4.3
1601,44,45,4,19,6,62,8,24.8,520.8,416,459,23,496,4.761904762,24.8,6.2
1602,11,12,4,19,14,82.34,10,41.17,864.57,63,1603,9,823.4,4.761904762,41.17,4.3
1604,44,45,4,19,6,75.37,8,30.148,633.108,109,163,23,602.96,4.761904762,30.148,8.4
1605,2,3,13,5,46,56.56,5,14.14,296.94,94,571,23,282.8,4.761904762,14.14,4.5
1606,44,45,13,5,28,76.6,10,38.3,804.3,202,1124,9,766,4.761904762,38.3,6
1607,2,3,13,19,14,58.03,2,5.803,121.863,99,978,9,116.06,4.761904762,5.803,8.8
1608,44,45,13,19,50,17.49,10,8.745,183.645,364,1443,9,174.9,4.761904762,8.745,6.6
1609,11,12,4,5,14,60.95,1,3.0475,63.9975,346,916,9,60.95,4.761904762,3.0475,5.9
1610,11,12,13,19,6,40.35,1,2.0175,42.3675,379,515,9,40.35,4.761904762,2.0175,6.2
1611,44,45,13,5,20,97.38,10,48.69,1022.49,91,1009,9,973.8,4.761904762,48.69,4.4
1612,2,3,4,19,46,31.84,1,1.592,33.432,265,275,17,31.84,4.761904762,1.592,7.7
1613,2,3,13,19,20,65.82,1,3.291,69.111,364,1277,17,65.82,4.761904762,3.291,4.1
1614,2,3,4,5,50,88.34,7,30.919,649.299,346,1004,17,618.38,4.761904762,30.919,6.6
